route_num_1,route_num_2,stop_id,pattern_id_1,pattern_id_2
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"238","236","72190","20238061","11236059"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"236","238","74390","20236060","11238060"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024097"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"124","24","0","10124042","11024099"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025070"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025073","11025072"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"25","25","0","20025074","11025070"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"132","26","30635","10132383","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131101","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"131","26","30635","10131103","11026060"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"26","26","0","20026068","11026069"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033056","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"33","27","2220","20033057","21027027"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"132","28","30635","10132383","11028519"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"28","28","0","20028529","11028528"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"131","28","30635","10131103","11028519"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"26","28","0","20026068","11028528"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280025","10280030"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"280","280","0","21280028","10280029"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003521"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004005","21003523"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","2220","20004010","21003521"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"4","3","12880","10004513","11003012"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"13","3","2220","20013020","21003521"
"2","3","2220","20002011","21003521"
"2","3","2220","20002011","21003521"
"2","3","2220","20002011","21003521"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014603","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"14","1","3600","10014604","11001035"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"10","10","0","20010023","11010027"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"105","105","0","11105009","20105010"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"148","107","46468","10148007","10107014"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"11","11","1085","20011052","11011051"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"110","110","0","21110021","10110019"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","10118346","21118349"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118335","10118347"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"118","118","0","21118342","10118362"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"12","12","1400","10012036","21012037"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"123","121","190","10123016","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"121","121","190","10121087","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"122","121","190","10122018","21121092"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124051"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"19","124","2220","20019026","21124052"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124051"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024101","21124052"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124051"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"24","124","2220","20024102","21124052"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125031","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"125","125","0","10125033","21125032"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"4","13","12880","10004513","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"2","13","3037","10002521","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"3","13","12880","10003501","11013018"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"28","131","0","20028522","21131100"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131098"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131100"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"26","131","0","20026063","21131102"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"28","132","0","20028522","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"26","132","0","20026063","21132380"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"139","139","0","21139008","10139007"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014605"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"1","14","0","20001037","21014607"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"107","148","46440","21107015","21148008"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"183","153","57453","10183030","10153018"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155010"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"156","155","0","40156017","41155013"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"168","164","57451","30168033","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"164","164","58144","30164022","41164020"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166051"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"169","166","57457","20169014","11166052"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166051"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","166","57457","30168034","11166052"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"168","168","57451","30168033","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166055","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"166","168","57451","20166056","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"164","168","58144","30164022","41168032"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166053","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"166","169","57452","20166054","11169010"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"187","182","61332","10187008","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"182","182","0","10182009","21182008"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183032"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"153","183","0","21153016","21183033"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"164","183","57459","30164026","21183032"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187008"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187012","10187010"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187008"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"187","187","0","21187013","10187010"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"182","187","60634","10182009","21187013"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"124","19","0","10124042","11019023"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"4","2","2220","20004005","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"13","2","2220","20013020","21002511"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","2220","20002011","21002511"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"2","2","3037","10002521","11002021"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"200","200","0","21200023","10200022"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202083","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"202","202","0","21202084","10202061"
"204","203","0","10204013","41203033"
"204","203","0","10204013","41203033"
"204","203","0","10204013","41203033"
"204","203","0","10204017","41203033"
"204","203","0","10204017","41203033"
"204","203","0","10204017","41203033"
"204","203","0","10204017","41203034"
"204","203","0","10204017","41203034"
"204","203","0","10204017","41203034"
"204","203","0","10204013","41203033"
"204","203","0","10204013","41203033"
"204","203","0","10204013","41203033"
"204","203","0","10204017","41203033"
"204","203","0","10204017","41203033"
"204","203","0","10204017","41203033"
